Plot Title: 20448196,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
1632,2019-07-17 0:45:00,53.85,0
1633,2019-07-17 1:00:00,53.93,0
1634,2019-07-17 1:15:00,54.08,0
1635,2019-07-17 1:30:00,54.39,0
1636,2019-07-17 1:45:00,54.47,0
1637,2019-07-17 2:00:00,54.31,0
1638,2019-07-17 2:15:00,54.16,0
1639,2019-07-17 2:30:00,54.23,0
1640,2019-07-17 2:45:00,54.23,0
1641,2019-07-17 3:00:00,54.23,0
1642,2019-07-17 3:15:00,54.16,0
1643,2019-07-17 3:30:00,54.39,0
1644,2019-07-17 3:45:00,54.78,0
1645,2019-07-17 4:00:00,55.01,0
1646,2019-07-17 4:15:00,55.01,0
1647,2019-07-17 4:30:00,55.01,0
1648,2019-07-17 4:45:00,55.01,0
1649,2019-07-17 5:00:00,55.01,1
1650,2019-07-17 5:15:00,54.85,4
1651,2019-07-17 5:30:00,54.93,5
1652,2019-07-17 5:45:00,54.70,8
1653,2019-07-17 6:00:00,54.47,11
1654,2019-07-17 6:15:00,54.47,14
1655,2019-07-17 6:30:00,54.47,23
1656,2019-07-17 6:45:00,54.54,54
1657,2019-07-17 7:00:00,54.70,77
1658,2019-07-17 7:15:00,54.70,139
1659,2019-07-17 7:30:00,54.70,113
1660,2019-07-17 7:45:00,54.85,118
1661,2019-07-17 8:00:00,54.85,91
1662,2019-07-17 8:15:00,54.85,243
1663,2019-07-17 8:30:00,54.78,104
1664,2019-07-17 8:45:00,55.01,261
1665,2019-07-17 9:00:00,54.85,105
1666,2019-07-17 9:15:00,54.78,83
1667,2019-07-17 9:30:00,54.85,93
1668,2019-07-17 9:45:00,54.78,82
1669,2019-07-17 10:00:00,54.85,83
1670,2019-07-17 10:15:00,54.78,78
1671,2019-07-17 10:30:00,54.23,68
1672,2019-07-17 10:45:00,54.08,25
1673,2019-07-17 11:00:00,53.85,36
1674,2019-07-17 11:15:00,53.77,81
1675,2019-07-17 11:30:00,53.93,43
1676,2019-07-17 11:45:00,53.93,122
1677,2019-07-17 12:00:00,54.00,111
1678,2019-07-17 12:15:00,53.93,137
1679,2019-07-17 12:30:00,53.93,108
1680,2019-07-17 12:45:00,53.93,253
1681,2019-07-17 13:00:00,53.93,276
1682,2019-07-17 13:15:00,54.00,220
1683,2019-07-17 13:30:00,54.08,96
1684,2019-07-17 13:45:00,54.23,76
1685,2019-07-17 14:00:00,54.31,126
1686,2019-07-17 14:15:00,54.31,136
1687,2019-07-17 14:30:00,54.54,124
1688,2019-07-17 14:45:00,54.78,142
1689,2019-07-17 15:00:00,54.78,124
1690,2019-07-17 15:15:00,54.54,78
1691,2019-07-17 15:30:00,54.85,161
1692,2019-07-17 15:45:00,55.16,162
1693,2019-07-17 16:00:00,55.08,153
1694,2019-07-17 16:15:00,55.16,260
1695,2019-07-17 16:30:00,55.01,116
1696,2019-07-17 16:45:00,54.93,102
1697,2019-07-17 17:00:00,54.93,94
1698,2019-07-17 17:15:00,54.85,93
1699,2019-07-17 17:30:00,54.85,101
1700,2019-07-17 17:45:00,54.78,52
1701,2019-07-17 18:00:00,54.78,38
1702,2019-07-17 18:15:00,54.78,55
1703,2019-07-17 18:30:00,54.70,63
1704,2019-07-17 18:45:00,54.62,55
1705,2019-07-17 19:00:00,54.70,33
1706,2019-07-17 19:15:00,54.70,24
1707,2019-07-17 19:30:00,54.70,9
1708,2019-07-17 19:45:00,54.62,4
1709,2019-07-17 20:00:00,54.78,1
1710,2019-07-17 20:15:00,54.70,0
1711,2019-07-17 20:30:00,54.70,0
1712,2019-07-17 20:45:00,54.62,0
1713,2019-07-17 21:00:00,54.62,0
1714,2019-07-17 21:15:00,54.62,0
1715,2019-07-17 21:30:00,54.62,0
1716,2019-07-17 21:45:00,54.70,0
1717,2019-07-17 22:00:00,54.62,0
1718,2019-07-17 22:15:00,54.54,0
1719,2019-07-17 22:30:00,54.54,0
1720,2019-07-17 22:45:00,54.39,0
1721,2019-07-17 23:00:00,54.31,0
1722,2019-07-17 23:15:00,54.08,0
1723,2019-07-17 23:30:00,53.62,0
1724,2019-07-17 23:45:00,53.69,0
1725,2019-07-18 0:00:00,53.85,0
1726,2019-07-18 0:15:00,53.93,0
1727,2019-07-18 0:30:00,53.93,0
1728,2019-07-18 0:45:00,54.00,0
1729,2019-07-18 1:00:00,53.85,0
1730,2019-07-18 1:15:00,53.46,0
1731,2019-07-18 1:30:00,53.23,0
1732,2019-07-18 1:45:00,53.85,0
1733,2019-07-18 2:00:00,53.85,0
1734,2019-07-18 2:15:00,54.23,0
1735,2019-07-18 2:30:00,54.62,0
1736,2019-07-18 2:45:00,54.47,0
1737,2019-07-18 3:00:00,54.54,0
1738,2019-07-18 3:15:00,54.54,0
1739,2019-07-18 3:30:00,54.47,0
1740,2019-07-18 3:45:00,54.31,0
1741,2019-07-18 4:00:00,54.31,0
1742,2019-07-18 4:15:00,54.31,0
1743,2019-07-18 4:30:00,54.16,0
1744,2019-07-18 4:45:00,54.16,0
1745,2019-07-18 5:00:00,54.16,1
1746,2019-07-18 5:15:00,54.16,4
1747,2019-07-18 5:30:00,54.16,12
1748,2019-07-18 5:45:00,54.23,20
1749,2019-07-18 6:00:00,54.31,46
1750,2019-07-18 6:15:00,54.31,66
1751,2019-07-18 6:30:00,54.39,110
1752,2019-07-18 6:45:00,54.39,155
1753,2019-07-18 7:00:00,54.47,198
1754,2019-07-18 7:15:00,54.47,253
1755,2019-07-18 7:30:00,54.47,281
1756,2019-07-18 7:45:00,54.54,348
1757,2019-07-18 8:00:00,54.62,369
1758,2019-07-18 8:15:00,54.70,402
1759,2019-07-18 8:30:00,54.70,468
1760,2019-07-18 8:45:00,54.78,451
1761,2019-07-18 9:00:00,54.78,443
1762,2019-07-18 9:15:00,54.85,488
1763,2019-07-18 9:30:00,54.93,468
1764,2019-07-18 9:45:00,54.85,463
1765,2019-07-18 10:00:00,54.78,401
1766,2019-07-18 10:15:00,54.78,428
1767,2019-07-18 10:30:00,54.70,245
1768,2019-07-18 10:45:00,54.70,366
1769,2019-07-18 11:00:00,54.16,407
1770,2019-07-18 11:15:00,54.00,330
1771,2019-07-18 11:30:00,54.00,385
1772,2019-07-18 11:45:00,54.00,308
1773,2019-07-18 12:00:00,54.08,375
1774,2019-07-18 12:15:00,53.85,347
1775,2019-07-18 12:30:00,53.54,333
1776,2019-07-18 12:45:00,53.46,325
1777,2019-07-18 13:00:00,53.31,299
1778,2019-07-18 13:15:00,53.69,281
1779,2019-07-18 13:30:00,53.54,259
1780,2019-07-18 13:45:00,53.39,251
1781,2019-07-18 14:00:00,53.39,251
1782,2019-07-18 14:15:00,53.23,240
1783,2019-07-18 14:30:00,53.23,235
1784,2019-07-18 14:45:00,53.15,205
1785,2019-07-18 15:00:00,53.23,140
1786,2019-07-18 15:15:00,53.39,188
1787,2019-07-18 15:30:00,53.77,196
1788,2019-07-18 15:45:00,54.70,194
1789,2019-07-18 16:00:00,54.78,106
1790,2019-07-18 16:15:00,54.70,153
1791,2019-07-18 16:30:00,54.78,158
1792,2019-07-18 16:45:00,54.70,111
1793,2019-07-18 17:00:00,54.62,100
1794,2019-07-18 17:15:00,54.62,104
1795,2019-07-18 17:30:00,54.54,98
1796,2019-07-18 17:45:00,54.47,89
1797,2019-07-18 18:00:00,54.39,73
1798,2019-07-18 18:15:00,54.47,62
1799,2019-07-18 18:30:00,54.47,53
1800,2019-07-18 18:45:00,54.31,44
1801,2019-07-18 19:00:00,54.23,36
1802,2019-07-18 19:15:00,54.23,28
1803,2019-07-18 19:30:00,54.16,20
1804,2019-07-18 19:45:00,54.23,13
1805,2019-07-18 20:00:00,54.23,6
1806,2019-07-18 20:15:00,54.16,1
1807,2019-07-18 20:30:00,54.16,0
1808,2019-07-18 20:45:00,54.23,0
1809,2019-07-18 21:00:00,54.54,0
1810,2019-07-18 21:15:00,54.70,0
1811,2019-07-18 21:30:00,54.85,0
1812,2019-07-18 21:45:00,54.93,0
1813,2019-07-18 22:00:00,55.01,0
1814,2019-07-18 22:15:00,54.85,0
1815,2019-07-18 22:30:00,54.85,0
1816,2019-07-18 22:45:00,54.70,0
1817,2019-07-18 23:00:00,54.93,0
1818,2019-07-18 23:15:00,55.01,0
1819,2019-07-18 23:30:00,54.93,0
1820,2019-07-18 23:45:00,54.70,0
1821,2019-07-19 0:00:00,54.08,0
1822,2019-07-19 0:15:00,54.00,0
1823,2019-07-19 0:30:00,54.00,0
1824,2019-07-19 0:45:00,54.23,0
1825,2019-07-19 1:00:00,54.08,0
1826,2019-07-19 1:15:00,53.54,0
1827,2019-07-19 1:30:00,53.93,0
1828,2019-07-19 1:45:00,54.08,0
1829,2019-07-19 2:00:00,53.77,0
1830,2019-07-19 2:15:00,54.00,0
1831,2019-07-19 2:30:00,54.00,0
1832,2019-07-19 2:45:00,54.39,0
1833,2019-07-19 3:00:00,54.39,0
1834,2019-07-19 3:15:00,54.39,0
1835,2019-07-19 3:30:00,54.70,0
1836,2019-07-19 3:45:00,54.62,0
1837,2019-07-19 4:00:00,54.62,0
1838,2019-07-19 4:15:00,54.62,0
1839,2019-07-19 4:30:00,54.70,0
1840,2019-07-19 4:45:00,54.54,0
1841,2019-07-19 5:00:00,54.39,1
1842,2019-07-19 5:15:00,54.31,4
1843,2019-07-19 5:30:00,54.23,9
1844,2019-07-19 5:45:00,54.31,18
1845,2019-07-19 6:00:00,54.23,32
1846,2019-07-19 6:15:00,54.23,30
1847,2019-07-19 6:30:00,54.23,62
1848,2019-07-19 6:45:00,54.31,161
1849,2019-07-19 7:00:00,54.39,262
1850,2019-07-19 7:15:00,54.23,119
1851,2019-07-19 7:30:00,54.23,334
1852,2019-07-19 7:45:00,54.39,377
1853,2019-07-19 8:00:00,54.47,291
1854,2019-07-19 8:15:00,54.54,485
1855,2019-07-19 8:30:00,54.54,457
1856,2019-07-19 8:45:00,54.54,535
1857,2019-07-19 9:00:00,54.70,553
1858,2019-07-19 9:15:00,54.70,600
1859,2019-07-19 9:30:00,54.70,588
1860,2019-07-19 9:45:00,54.70,583
1861,2019-07-19 10:00:00,54.78,561
1862,2019-07-19 10:15:00,54.39,530
1863,2019-07-19 10:30:00,54.39,536
1864,2019-07-19 10:45:00,54.39,511
1865,2019-07-19 11:00:00,54.39,473
1866,2019-07-19 11:15:00,54.23,453
1867,2019-07-19 11:30:00,54.31,430
1868,2019-07-19 11:45:00,54.23,416
1869,2019-07-19 12:00:00,54.31,387
1870,2019-07-19 12:15:00,54.23,357
1871,2019-07-19 12:30:00,54.31,353
1872,2019-07-19 12:45:00,54.39,322
1873,2019-07-19 13:00:00,54.31,311
1874,2019-07-19 13:15:00,53.69,284
1875,2019-07-19 13:30:00,53.85,264
1876,2019-07-19 13:45:00,53.77,250
1877,2019-07-19 14:00:00,54.00,229
1878,2019-07-19 14:15:00,53.93,210
1879,2019-07-19 14:30:00,53.93,194
1880,2019-07-19 14:45:00,54.00,181
1881,2019-07-19 15:00:00,53.93,166
1882,2019-07-19 15:15:00,54.00,159
1883,2019-07-19 15:30:00,54.23,151
1884,2019-07-19 15:45:00,54.62,141
1885,2019-07-19 16:00:00,54.78,128
1886,2019-07-19 16:15:00,54.85,122
1887,2019-07-19 16:30:00,53.93,83
1888,2019-07-19 16:45:00,54.08,61
1889,2019-07-19 17:00:00,54.16,87
1890,2019-07-19 17:15:00,54.47,90
1891,2019-07-19 17:30:00,54.54,77
1892,2019-07-19 17:45:00,54.62,75
1893,2019-07-19 18:00:00,54.78,55
1894,2019-07-19 18:15:00,54.78,66
1895,2019-07-19 18:30:00,54.78,58
1896,2019-07-19 18:45:00,54.70,45
1897,2019-07-19 19:00:00,54.54,34
1898,2019-07-19 19:15:00,54.54,23
1899,2019-07-19 19:30:00,54.62,15
1900,2019-07-19 19:45:00,54.62,10
1901,2019-07-19 20:00:00,54.62,5
1902,2019-07-19 20:15:00,54.78,1
1903,2019-07-19 20:30:00,55.01,0
1904,2019-07-19 20:45:00,55.01,0
1905,2019-07-19 21:00:00,54.85,0
1906,2019-07-19 21:15:00,55.01,0
1907,2019-07-19 21:30:00,55.01,0
1908,2019-07-19 21:45:00,55.08,0
1909,2019-07-19 22:00:00,55.16,0
1910,2019-07-19 22:15:00,55.08,0
1911,2019-07-19 22:30:00,55.08,0
1912,2019-07-19 22:45:00,55.08,0
1913,2019-07-19 23:00:00,55.01,0
1914,2019-07-19 23:15:00,54.93,0
1915,2019-07-19 23:30:00,54.85,0
1916,2019-07-19 23:45:00,55.01,0
1917,2019-07-20 0:00:00,55.08,0
1918,2019-07-20 0:15:00,55.16,0
1919,2019-07-20 0:30:00,55.24,0
1920,2019-07-20 0:45:00,54.62,0
1921,2019-07-20 1:00:00,54.00,0
1922,2019-07-20 1:15:00,53.93,0
1923,2019-07-20 1:30:00,53.93,0
1924,2019-07-20 1:45:00,54.16,0
1925,2019-07-20 2:00:00,54.31,0
1926,2019-07-20 2:15:00,54.39,0
1927,2019-07-20 2:30:00,54.70,0
1928,2019-07-20 2:45:00,54.62,0
1929,2019-07-20 3:00:00,54.62,0
1930,2019-07-20 3:15:00,55.01,0
1931,2019-07-20 3:30:00,55.24,0
1932,2019-07-20 3:45:00,55.32,0
1933,2019-07-20 4:00:00,55.16,0
1934,2019-07-20 4:15:00,55.01,0
1935,2019-07-20 4:30:00,55.08,0
1936,2019-07-20 4:45:00,55.24,0
1937,2019-07-20 5:00:00,55.08,1
1938,2019-07-20 5:15:00,55.01,3
1939,2019-07-20 5:30:00,54.93,10
1940,2019-07-20 5:45:00,55.01,23
1941,2019-07-20 6:00:00,55.08,41
1942,2019-07-20 6:15:00,55.08,53
1943,2019-07-20 6:30:00,55.08,77
1944,2019-07-20 6:45:00,55.08,108
1945,2019-07-20 7:00:00,55.08,149
1946,2019-07-20 7:15:00,55.08,182
1947,2019-07-20 7:30:00,55.01,210
1948,2019-07-20 7:45:00,55.01,270
1949,2019-07-20 8:00:00,55.08,332
1950,2019-07-20 8:15:00,55.08,348
1951,2019-07-20 8:30:00,55.08,366
1952,2019-07-20 8:45:00,55.32,460
1953,2019-07-20 9:00:00,55.39,528
1954,2019-07-20 9:15:00,55.39,545
1955,2019-07-20 9:30:00,55.47,584
1956,2019-07-20 9:45:00,55.32,454
1957,2019-07-20 10:00:00,55.47,547
1958,2019-07-20 10:15:00,55.39,474
1959,2019-07-20 10:30:00,55.47,457
1960,2019-07-20 10:45:00,55.55,338
1961,2019-07-20 11:00:00,55.39,426
1962,2019-07-20 11:15:00,55.32,457
1963,2019-07-20 11:30:00,55.08,430
1964,2019-07-20 11:45:00,55.16,370
1965,2019-07-20 12:00:00,55.08,357
1966,2019-07-20 12:15:00,54.78,365
1967,2019-07-20 12:30:00,54.78,215
1968,2019-07-20 12:45:00,54.85,258
1969,2019-07-20 13:00:00,54.70,193
1970,2019-07-20 13:15:00,54.78,278
1971,2019-07-20 13:30:00,54.78,255
1972,2019-07-20 13:45:00,54.93,239
1973,2019-07-20 14:00:00,54.93,211
1974,2019-07-20 14:15:00,54.85,198
1975,2019-07-20 14:30:00,54.85,176
1976,2019-07-20 14:45:00,54.78,170
1977,2019-07-20 15:00:00,54.62,151
1978,2019-07-20 15:15:00,54.39,139
1979,2019-07-20 15:30:00,54.39,127
1980,2019-07-20 15:45:00,54.39,122
1981,2019-07-20 16:00:00,54.54,115
1982,2019-07-20 16:15:00,54.85,105
1983,2019-07-20 16:30:00,55.01,96
1984,2019-07-20 16:45:00,55.55,98
1985,2019-07-20 17:00:00,55.55,86
1986,2019-07-20 17:15:00,55.39,77
1987,2019-07-20 17:30:00,54.93,69
1988,2019-07-20 17:45:00,54.85,60
1989,2019-07-20 18:00:00,54.93,57
1990,2019-07-20 18:15:00,55.24,46
1991,2019-07-20 18:30:00,55.32,36
1992,2019-07-20 18:45:00,55.32,42
1993,2019-07-20 19:00:00,55.24,29
1994,2019-07-20 19:15:00,55.39,23
1995,2019-07-20 19:30:00,55.55,16
1996,2019-07-20 19:45:00,55.47,9
1997,2019-07-20 20:00:00,55.55,3
1998,2019-07-20 20:15:00,55.47,1
1999,2019-07-20 20:30:00,55.55,0
2000,2019-07-20 20:45:00,55.55,0
2001,2019-07-20 21:00:00,55.70,0
2002,2019-07-20 21:15:00,55.78,0
2003,2019-07-20 21:30:00,55.78,0
2004,2019-07-20 21:45:00,55.70,0
2005,2019-07-20 22:00:00,55.62,0
2006,2019-07-20 22:15:00,55.55,0
2007,2019-07-20 22:30:00,55.55,0
2008,2019-07-20 22:45:00,55.39,0
2009,2019-07-20 23:00:00,55.47,0
2010,2019-07-20 23:15:00,55.55,0
2011,2019-07-20 23:30:00,55.55,0
2012,2019-07-20 23:45:00,55.39,0
2013,2019-07-21 0:00:00,55.39,0
2014,2019-07-21 0:15:00,55.39,0
2015,2019-07-21 0:30:00,55.24,0
2016,2019-07-21 0:45:00,54.93,0
2017,2019-07-21 1:00:00,54.93,0
2018,2019-07-21 1:15:00,54.85,0
2019,2019-07-21 1:30:00,54.62,0
2020,2019-07-21 1:45:00,54.62,0
2021,2019-07-21 2:00:00,54.54,0
2022,2019-07-21 2:15:00,54.70,0
2023,2019-07-21 2:30:00,54.85,0
2024,2019-07-21 2:45:00,54.78,0
2025,2019-07-21 3:00:00,54.93,0
2026,2019-07-21 3:15:00,53.77,0
2027,2019-07-21 3:30:00,53.69,0
2028,2019-07-21 3:45:00,53.69,0
2029,2019-07-21 4:00:00,54.23,0
2030,2019-07-21 4:15:00,54.31,0
2031,2019-07-21 4:30:00,54.39,0
2032,2019-07-21 4:45:00,54.85,0
2033,2019-07-21 5:00:00,54.93,0
2034,2019-07-21 5:15:00,55.16,1
2035,2019-07-21 5:30:00,54.93,3
2036,2019-07-21 5:45:00,54.93,6
2037,2019-07-21 6:00:00,55.01,14
2038,2019-07-21 6:15:00,55.01,36
2039,2019-07-21 6:30:00,55.08,68
2040,2019-07-21 6:45:00,55.16,76
2041,2019-07-21 7:00:00,55.08,103
2042,2019-07-21 7:15:00,55.16,185
2043,2019-07-21 7:30:00,55.16,192
2044,2019-07-21 7:45:00,55.16,269
2045,2019-07-21 8:00:00,55.24,322
2046,2019-07-21 8:15:00,55.32,388
2047,2019-07-21 8:30:00,55.24,424
2048,2019-07-21 8:45:00,55.32,492
2049,2019-07-21 9:00:00,55.39,500
2050,2019-07-21 9:15:00,55.39,529
2051,2019-07-21 9:30:00,55.47,563
2052,2019-07-21 9:45:00,55.55,576
2053,2019-07-21 10:00:00,55.47,426
2054,2019-07-21 10:15:00,55.39,166
2055,2019-07-21 10:30:00,55.62,649
2056,2019-07-21 10:45:00,55.55,482
2057,2019-07-21 11:00:00,55.55,257
2058,2019-07-21 11:15:00,55.78,542
2059,2019-07-21 11:30:00,55.70,494
2060,2019-07-21 11:45:00,55.70,449
2061,2019-07-21 12:00:00,55.55,418
2062,2019-07-21 12:15:00,55.47,390
2063,2019-07-21 12:30:00,54.93,363
2064,2019-07-21 12:45:00,54.70,331
2065,2019-07-21 13:00:00,54.47,293
2066,2019-07-21 13:15:00,54.31,66
2067,2019-07-21 13:30:00,54.39,54
2068,2019-07-21 13:45:00,54.47,61
2069,2019-07-21 14:00:00,54.62,50
2070,2019-07-21 14:15:00,54.54,31
2071,2019-07-21 14:30:00,54.62,190
2072,2019-07-21 14:45:00,54.62,79
2073,2019-07-21 15:00:00,54.54,163
2074,2019-07-21 15:15:00,54.70,132
2075,2019-07-21 15:30:00,54.70,116
2076,2019-07-21 15:45:00,54.70,101
2077,2019-07-21 16:00:00,54.62,93
2078,2019-07-21 16:15:00,54.62,90
2079,2019-07-21 16:30:00,55.93,79
2080,2019-07-21 16:45:00,56.55,72
2081,2019-07-21 17:00:00,56.71,67
2082,2019-07-21 17:15:00,56.55,61
2083,2019-07-21 17:30:00,55.78,58
2084,2019-07-21 17:45:00,55.39,51
2085,2019-07-21 18:00:00,55.47,49
2086,2019-07-21 18:15:00,55.86,48
2087,2019-07-21 18:30:00,56.01,39
2088,2019-07-21 18:45:00,55.86,37
2089,2019-07-21 19:00:00,55.78,21
2090,2019-07-21 19:15:00,55.70,20
2091,2019-07-21 19:30:00,55.62,15
2092,2019-07-21 19:45:00,55.62,10
2093,2019-07-21 20:00:00,55.62,3
2094,2019-07-21 20:15:00,55.62,1
2095,2019-07-21 20:30:00,55.70,0
2096,2019-07-21 20:45:00,55.78,0
2097,2019-07-21 21:00:00,55.78,0
2098,2019-07-21 21:15:00,55.86,0
2099,2019-07-21 21:30:00,55.70,0
2100,2019-07-21 21:45:00,55.78,0
2101,2019-07-21 22:00:00,55.70,0
2102,2019-07-21 22:15:00,55.78,0
2103,2019-07-21 22:30:00,55.78,0
2104,2019-07-21 22:45:00,55.70,0
2105,2019-07-21 23:00:00,55.62,0
2106,2019-07-21 23:15:00,55.55,0
2107,2019-07-21 23:30:00,55.55,0
2108,2019-07-21 23:45:00,55.47,0
2109,2019-07-22 0:00:00,55.47,0
2110,2019-07-22 0:15:00,55.32,0
2111,2019-07-22 0:30:00,55.16,0
2112,2019-07-22 0:45:00,55.01,0
2113,2019-07-22 1:00:00,55.01,0
2114,2019-07-22 1:15:00,54.00,0
2115,2019-07-22 1:30:00,54.00,0
2116,2019-07-22 1:45:00,54.16,0
2117,2019-07-22 2:00:00,54.16,0
2118,2019-07-22 2:15:00,54.39,0
2119,2019-07-22 2:30:00,54.54,0
2120,2019-07-22 2:45:00,54.70,0
2121,2019-07-22 3:00:00,54.70,0
2122,2019-07-22 3:15:00,54.62,0
2123,2019-07-22 3:30:00,54.23,0
2124,2019-07-22 3:45:00,53.77,0
2125,2019-07-22 4:00:00,53.77,0
2126,2019-07-22 4:15:00,53.85,0
2127,2019-07-22 4:30:00,53.69,0
2128,2019-07-22 4:45:00,53.62,0
2129,2019-07-22 5:00:00,53.54,0
2130,2019-07-22 5:15:00,53.77,2
2131,2019-07-22 5:30:00,54.47,6
2132,2019-07-22 5:45:00,54.78,10
2133,2019-07-22 6:00:00,54.85,21
2134,2019-07-22 6:15:00,54.70,33
2135,2019-07-22 6:30:00,54.70,54
2136,2019-07-22 6:45:00,54.78,76
2137,2019-07-22 7:00:00,54.70,112
2138,2019-07-22 7:15:00,54.70,136
2139,2019-07-22 7:30:00,54.62,192
2140,2019-07-22 7:45:00,54.62,243
2141,2019-07-22 8:00:00,54.62,283
2142,2019-07-22 8:15:00,54.70,358
2143,2019-07-22 8:30:00,54.70,362
2144,2019-07-22 8:45:00,54.70,411
2145,2019-07-22 9:00:00,54.62,414
2146,2019-07-22 9:15:00,54.78,462
2147,2019-07-22 9:30:00,54.93,521
2148,2019-07-22 9:45:00,54.85,331
2149,2019-07-22 10:00:00,55.32,674
2150,2019-07-22 10:15:00,55.24,673
2151,2019-07-22 10:30:00,55.32,594
2152,2019-07-22 10:45:00,55.24,502
2153,2019-07-22 11:00:00,55.39,540
2154,2019-07-22 11:15:00,55.24,347
2155,2019-07-22 11:30:00,55.47,545
2156,2019-07-22 11:45:00,55.47,517
2157,2019-07-22 12:00:00,55.39,365
2158,2019-07-22 12:15:00,55.08,179
2159,2019-07-22 12:30:00,55.16,162
2160,2019-07-22 12:45:00,54.85,85
2161,2019-07-22 13:00:00,54.85,110
2162,2019-07-22 13:15:00,54.78,72
2163,2019-07-22 13:30:00,54.70,103
2164,2019-07-22 13:45:00,54.62,82
2165,2019-07-22 14:00:00,54.78,71
2166,2019-07-22 14:15:00,54.70,70
2167,2019-07-22 14:30:00,54.78,59
2168,2019-07-22 14:45:00,54.78,56
2169,2019-07-22 15:00:00,54.70,67
2170,2019-07-22 15:15:00,54.62,76
2171,2019-07-22 15:30:00,54.23,33
2172,2019-07-22 15:45:00,54.08,25
2173,2019-07-22 16:00:00,53.77,42
2174,2019-07-22 16:15:00,53.69,38
2175,2019-07-22 16:30:00,53.85,31
2176,2019-07-22 16:45:00,54.00,29
2177,2019-07-22 17:00:00,53.93,25
2178,2019-07-22 17:15:00,53.54,31
2179,2019-07-22 17:30:00,53.31,19
2180,2019-07-22 17:45:00,53.31,15
2181,2019-07-22 18:00:00,53.77,14
2182,2019-07-22 18:15:00,54.08,15
2183,2019-07-22 18:30:00,54.16,15
2184,2019-07-22 18:45:00,54.47,11
2185,2019-07-22 19:00:00,54.62,9
2186,2019-07-22 19:15:00,54.62,6
2187,2019-07-22 19:30:00,54.62,3
2188,2019-07-22 19:45:00,54.62,2
2189,2019-07-22 20:00:00,54.70,1
2190,2019-07-22 20:15:00,54.70,0
2191,2019-07-22 20:30:00,54.62,0
2192,2019-07-22 20:45:00,54.62,0
2193,2019-07-22 21:00:00,54.62,0
2194,2019-07-22 21:15:00,54.47,0
2195,2019-07-22 21:30:00,54.39,0
2196,2019-07-22 21:45:00,54.47,0
2197,2019-07-22 22:00:00,54.31,0
2198,2019-07-22 22:15:00,54.39,0
2199,2019-07-22 22:30:00,54.47,0
2200,2019-07-22 22:45:00,54.54,0
2201,2019-07-22 23:00:00,54.54,0
2202,2019-07-22 23:15:00,54.54,0
2203,2019-07-22 23:30:00,54.54,0
2204,2019-07-22 23:45:00,54.54,0
2205,2019-07-23 0:00:00,54.70,0
2206,2019-07-23 0:15:00,54.62,0
2207,2019-07-23 0:30:00,54.47,0
2208,2019-07-23 0:45:00,54.78,0
2209,2019-07-23 1:00:00,54.78,0
2210,2019-07-23 1:15:00,54.78,0
2211,2019-07-23 1:30:00,54.85,0
2212,2019-07-23 1:45:00,54.93,0
2213,2019-07-23 2:00:00,54.93,0
2214,2019-07-23 2:15:00,55.08,0
2215,2019-07-23 2:30:00,55.08,0
2216,2019-07-23 2:45:00,55.01,0
2217,2019-07-23 3:00:00,54.54,0
2218,2019-07-23 3:15:00,54.47,0
2219,2019-07-23 3:30:00,54.47,0
2220,2019-07-23 3:45:00,54.47,0
2221,2019-07-23 4:00:00,54.39,0
2222,2019-07-23 4:15:00,54.47,0
2223,2019-07-23 4:30:00,54.62,0
2224,2019-07-23 4:45:00,54.62,0
2225,2019-07-23 5:00:00,54.78,0
2226,2019-07-23 5:15:00,54.78,0
2227,2019-07-23 5:30:00,54.85,1
2228,2019-07-23 5:45:00,55.32,4
2229,2019-07-23 6:00:00,55.16,4
2230,2019-07-23 6:15:00,55.24,8
2231,2019-07-23 6:30:00,53.62,6
2232,2019-07-23 6:45:00,53.77,12
2233,2019-07-23 7:00:00,54.23,19
2234,2019-07-23 7:15:00,54.54,36
2235,2019-07-23 7:30:00,54.70,29
2236,2019-07-23 7:45:00,54.78,60
2237,2019-07-23 8:00:00,54.78,33
2238,2019-07-23 8:15:00,54.70,26
2239,2019-07-23 8:30:00,54.70,25
2240,2019-07-23 8:45:00,54.93,44
2241,2019-07-23 9:00:00,55.24,40
2242,2019-07-23 9:15:00,55.32,59
2243,2019-07-23 9:30:00,55.16,83
2244,2019-07-23 9:45:00,55.55,122
2245,2019-07-23 10:00:00,55.55,198
2246,2019-07-23 10:15:00,55.39,321
2247,2019-07-23 10:30:00,55.32,157
2248,2019-07-23 10:45:00,55.32,112
2249,2019-07-23 11:00:00,55.24,92
2250,2019-07-23 11:15:00,55.16,87
2251,2019-07-23 11:30:00,55.24,154
2252,2019-07-23 11:45:00,55.24,97
2253,2019-07-23 12:00:00,55.24,97
2254,2019-07-23 12:15:00,55.24,141
2255,2019-07-23 12:30:00,55.08,190
2256,2019-07-23 12:45:00,55.32,219
2257,2019-07-23 13:00:00,55.32,246
2258,2019-07-23 13:15:00,55.16,115
2259,2019-07-23 13:30:00,55.32,116
2260,2019-07-23 13:45:00,55.39,80
2261,2019-07-23 14:00:00,55.47,60
2262,2019-07-23 14:15:00,55.47,95
2263,2019-07-23 14:30:00,55.62,200
2264,2019-07-23 14:45:00,55.62,105
2265,2019-07-23 15:00:00,55.62,169
