Plot Title: 20448192,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
1793,2019-07-18 17:00:00,54.85,58
1794,2019-07-18 17:15:00,54.85,110
1795,2019-07-18 17:30:00,54.93,102
1796,2019-07-18 17:45:00,54.62,89
1797,2019-07-18 18:00:00,54.47,67
1798,2019-07-18 18:15:00,54.54,65
1799,2019-07-18 18:30:00,54.39,50
1800,2019-07-18 18:45:00,54.39,38
1801,2019-07-18 19:00:00,54.47,26
1802,2019-07-18 19:15:00,54.47,17
1803,2019-07-18 19:30:00,54.62,12
1804,2019-07-18 19:45:00,54.70,5
1805,2019-07-18 20:00:00,54.54,2
1806,2019-07-18 20:15:00,54.70,1
1807,2019-07-18 20:30:00,54.93,0
1808,2019-07-18 20:45:00,55.16,0
1809,2019-07-18 21:00:00,55.39,0
1810,2019-07-18 21:15:00,55.32,0
1811,2019-07-18 21:30:00,55.16,0
1812,2019-07-18 21:45:00,55.16,0
1813,2019-07-18 22:00:00,55.08,0
1814,2019-07-18 22:15:00,55.01,0
1815,2019-07-18 22:30:00,55.01,0
1816,2019-07-18 22:45:00,55.01,0
1817,2019-07-18 23:00:00,55.16,0
1818,2019-07-18 23:15:00,55.01,0
1819,2019-07-18 23:30:00,55.08,0
1820,2019-07-18 23:45:00,55.08,0
1821,2019-07-19 0:00:00,55.08,0
1822,2019-07-19 0:15:00,55.08,0
1823,2019-07-19 0:30:00,54.93,0
1824,2019-07-19 0:45:00,54.85,0
1825,2019-07-19 1:00:00,54.85,0
1826,2019-07-19 1:15:00,54.93,0
1827,2019-07-19 1:30:00,54.85,0
1828,2019-07-19 1:45:00,54.78,0
1829,2019-07-19 2:00:00,54.93,0
1830,2019-07-19 2:15:00,54.70,0
1831,2019-07-19 2:30:00,55.01,0
1832,2019-07-19 2:45:00,54.93,0
1833,2019-07-19 3:00:00,54.70,0
1834,2019-07-19 3:15:00,55.08,0
1835,2019-07-19 3:30:00,55.01,0
1836,2019-07-19 3:45:00,54.93,0
1837,2019-07-19 4:00:00,54.85,0
1838,2019-07-19 4:15:00,55.01,0
1839,2019-07-19 4:30:00,54.85,0
1840,2019-07-19 4:45:00,54.85,0
1841,2019-07-19 5:00:00,54.78,0
1842,2019-07-19 5:15:00,54.54,1
1843,2019-07-19 5:30:00,54.54,3
1844,2019-07-19 5:45:00,54.39,5
1845,2019-07-19 6:00:00,54.47,9
1846,2019-07-19 6:15:00,54.31,8
1847,2019-07-19 6:30:00,54.47,14
1848,2019-07-19 6:45:00,54.31,49
1849,2019-07-19 7:00:00,54.39,41
1850,2019-07-19 7:15:00,54.39,23
1851,2019-07-19 7:30:00,54.39,42
1852,2019-07-19 7:45:00,54.47,71
1853,2019-07-19 8:00:00,54.62,71
1854,2019-07-19 8:15:00,54.54,100
1855,2019-07-19 8:30:00,54.62,75
1856,2019-07-19 8:45:00,54.54,111
1857,2019-07-19 9:00:00,54.70,155
1858,2019-07-19 9:15:00,54.54,119
1859,2019-07-19 9:30:00,54.62,49
1860,2019-07-19 9:45:00,54.62,47
1861,2019-07-19 10:00:00,54.54,55
1862,2019-07-19 10:15:00,54.54,56
1863,2019-07-19 10:30:00,54.62,61
1864,2019-07-19 10:45:00,54.39,68
1865,2019-07-19 11:00:00,54.39,110
1866,2019-07-19 11:15:00,54.31,95
1867,2019-07-19 11:30:00,54.54,133
1868,2019-07-19 11:45:00,54.62,144
1869,2019-07-19 12:00:00,54.78,131
1870,2019-07-19 12:15:00,55.08,149
1871,2019-07-19 12:30:00,54.93,122
1872,2019-07-19 12:45:00,54.70,126
1873,2019-07-19 13:00:00,54.54,118
1874,2019-07-19 13:15:00,54.39,114
1875,2019-07-19 13:30:00,54.39,129
1876,2019-07-19 13:45:00,54.39,142
1877,2019-07-19 14:00:00,54.47,149
1878,2019-07-19 14:15:00,54.47,127
1879,2019-07-19 14:30:00,54.47,115
1880,2019-07-19 14:45:00,54.47,205
1881,2019-07-19 15:00:00,54.78,98
1882,2019-07-19 15:15:00,55.01,89
1883,2019-07-19 15:30:00,54.93,53
1884,2019-07-19 15:45:00,55.08,53
1885,2019-07-19 16:00:00,55.32,42
1886,2019-07-19 16:15:00,54.85,36
1887,2019-07-19 16:30:00,54.85,33
1888,2019-07-19 16:45:00,54.93,20
1889,2019-07-19 17:00:00,55.16,27
1890,2019-07-19 17:15:00,55.24,26
1891,2019-07-19 17:30:00,55.32,23
1892,2019-07-19 17:45:00,55.01,21
1893,2019-07-19 18:00:00,55.08,19
1894,2019-07-19 18:15:00,54.93,27
1895,2019-07-19 18:30:00,54.85,23
1896,2019-07-19 18:45:00,55.16,25
1897,2019-07-19 19:00:00,55.24,13
1898,2019-07-19 19:15:00,55.24,6
1899,2019-07-19 19:30:00,55.47,4
1900,2019-07-19 19:45:00,55.32,3
1901,2019-07-19 20:00:00,55.08,1
1902,2019-07-19 20:15:00,55.08,0
1903,2019-07-19 20:30:00,55.08,0
1904,2019-07-19 20:45:00,55.32,0
1905,2019-07-19 21:00:00,55.47,0
1906,2019-07-19 21:15:00,55.32,0
1907,2019-07-19 21:30:00,55.39,0
1908,2019-07-19 21:45:00,55.39,0
1909,2019-07-19 22:00:00,55.47,0
1910,2019-07-19 22:15:00,55.55,0
1911,2019-07-19 22:30:00,55.39,0
1912,2019-07-19 22:45:00,55.32,0
1913,2019-07-19 23:00:00,55.39,0
1914,2019-07-19 23:15:00,55.62,0
1915,2019-07-19 23:30:00,55.39,0
1916,2019-07-19 23:45:00,55.70,0
1917,2019-07-20 0:00:00,55.78,0
1918,2019-07-20 0:15:00,55.70,0
1919,2019-07-20 0:30:00,55.62,0
1920,2019-07-20 0:45:00,55.47,0
1921,2019-07-20 1:00:00,55.47,0
1922,2019-07-20 1:15:00,55.24,0
1923,2019-07-20 1:30:00,55.16,0
1924,2019-07-20 1:45:00,55.24,0
1925,2019-07-20 2:00:00,55.39,0
1926,2019-07-20 2:15:00,55.39,0
1927,2019-07-20 2:30:00,55.47,0
1928,2019-07-20 2:45:00,55.62,0
1929,2019-07-20 3:00:00,55.62,0
1930,2019-07-20 3:15:00,55.47,0
1931,2019-07-20 3:30:00,55.55,0
1932,2019-07-20 3:45:00,55.24,0
1933,2019-07-20 4:00:00,55.39,0
1934,2019-07-20 4:15:00,55.39,0
1935,2019-07-20 4:30:00,55.55,0
1936,2019-07-20 4:45:00,55.32,0
1937,2019-07-20 5:00:00,55.47,0
1938,2019-07-20 5:15:00,55.39,1
1939,2019-07-20 5:30:00,55.32,3
1940,2019-07-20 5:45:00,55.24,6
1941,2019-07-20 6:00:00,55.16,9
1942,2019-07-20 6:15:00,55.01,10
1943,2019-07-20 6:30:00,55.01,10
1944,2019-07-20 6:45:00,55.08,7
1945,2019-07-20 7:00:00,55.16,8
1946,2019-07-20 7:15:00,55.24,9
1947,2019-07-20 7:30:00,55.24,16
1948,2019-07-20 7:45:00,55.16,24
1949,2019-07-20 8:00:00,55.24,36
1950,2019-07-20 8:15:00,55.16,61
1951,2019-07-20 8:30:00,55.39,52
1952,2019-07-20 8:45:00,55.55,77
1953,2019-07-20 9:00:00,55.55,109
1954,2019-07-20 9:15:00,55.47,102
1955,2019-07-20 9:30:00,55.55,48
1956,2019-07-20 9:45:00,55.47,40
1957,2019-07-20 10:00:00,55.70,37
1958,2019-07-20 10:15:00,55.70,37
1959,2019-07-20 10:30:00,55.78,39
1960,2019-07-20 10:45:00,55.62,43
1961,2019-07-20 11:00:00,55.62,54
1962,2019-07-20 11:15:00,55.47,64
1963,2019-07-20 11:30:00,55.55,74
1964,2019-07-20 11:45:00,55.39,60
1965,2019-07-20 12:00:00,55.32,67
1966,2019-07-20 12:15:00,55.32,94
1967,2019-07-20 12:30:00,55.32,81
1968,2019-07-20 12:45:00,55.01,95
1969,2019-07-20 13:00:00,55.55,66
1970,2019-07-20 13:15:00,55.78,112
1971,2019-07-20 13:30:00,56.01,95
1972,2019-07-20 13:45:00,56.01,90
1973,2019-07-20 14:00:00,55.39,130
1974,2019-07-20 14:15:00,55.08,143
1975,2019-07-20 14:30:00,55.08,147
1976,2019-07-20 14:45:00,55.01,129
1977,2019-07-20 15:00:00,54.70,65
1978,2019-07-20 15:15:00,55.08,61
1979,2019-07-20 15:30:00,55.08,50
1980,2019-07-20 15:45:00,55.24,56
1981,2019-07-20 16:00:00,55.47,48
1982,2019-07-20 16:15:00,56.09,42
1983,2019-07-20 16:30:00,56.55,38
1984,2019-07-20 16:45:00,55.78,38
1985,2019-07-20 17:00:00,55.32,32
1986,2019-07-20 17:15:00,55.24,26
1987,2019-07-20 17:30:00,56.17,25
1988,2019-07-20 17:45:00,56.32,23
1989,2019-07-20 18:00:00,55.93,21
1990,2019-07-20 18:15:00,55.70,13
1991,2019-07-20 18:30:00,55.39,21
1992,2019-07-20 18:45:00,55.55,14
1993,2019-07-20 19:00:00,55.78,8
1994,2019-07-20 19:15:00,56.01,5
1995,2019-07-20 19:30:00,56.09,4
1996,2019-07-20 19:45:00,56.09,2
1997,2019-07-20 20:00:00,56.01,1
1998,2019-07-20 20:15:00,56.17,0
1999,2019-07-20 20:30:00,56.09,0
2000,2019-07-20 20:45:00,55.93,0
2001,2019-07-20 21:00:00,56.01,0
2002,2019-07-20 21:15:00,56.17,0
2003,2019-07-20 21:30:00,56.17,0
2004,2019-07-20 21:45:00,55.93,0
2005,2019-07-20 22:00:00,55.93,0
2006,2019-07-20 22:15:00,55.93,0
2007,2019-07-20 22:30:00,55.78,0
2008,2019-07-20 22:45:00,55.93,0
2009,2019-07-20 23:00:00,55.78,0
2010,2019-07-20 23:15:00,55.78,0
2011,2019-07-20 23:30:00,55.70,0
2012,2019-07-20 23:45:00,55.78,0
2013,2019-07-21 0:00:00,55.70,0
2014,2019-07-21 0:15:00,55.55,0
2015,2019-07-21 0:30:00,55.62,0
2016,2019-07-21 0:45:00,55.62,0
2017,2019-07-21 1:00:00,55.55,0
2018,2019-07-21 1:15:00,55.62,0
2019,2019-07-21 1:30:00,55.47,0
2020,2019-07-21 1:45:00,55.39,0
2021,2019-07-21 2:00:00,55.08,0
2022,2019-07-21 2:15:00,55.62,0
2023,2019-07-21 2:30:00,55.32,0
2024,2019-07-21 2:45:00,55.24,0
2025,2019-07-21 3:00:00,55.24,0
2026,2019-07-21 3:15:00,55.32,0
2027,2019-07-21 3:30:00,55.32,0
2028,2019-07-21 3:45:00,55.24,0
2029,2019-07-21 4:00:00,55.08,0
2030,2019-07-21 4:15:00,55.16,0
2031,2019-07-21 4:30:00,55.16,0
2032,2019-07-21 4:45:00,55.08,0
2033,2019-07-21 5:00:00,55.24,0
2034,2019-07-21 5:15:00,55.16,0
2035,2019-07-21 5:30:00,55.32,1
2036,2019-07-21 5:45:00,55.47,2
2037,2019-07-21 6:00:00,55.24,4
2038,2019-07-21 6:15:00,55.16,11
2039,2019-07-21 6:30:00,55.16,14
2040,2019-07-21 6:45:00,55.08,15
2041,2019-07-21 7:00:00,55.24,16
2042,2019-07-21 7:15:00,55.24,18
2043,2019-07-21 7:30:00,55.16,20
2044,2019-07-21 7:45:00,55.32,22
2045,2019-07-21 8:00:00,55.39,25
2046,2019-07-21 8:15:00,55.47,24
2047,2019-07-21 8:30:00,55.47,27
2048,2019-07-21 8:45:00,55.47,37
2049,2019-07-21 9:00:00,55.55,34
2050,2019-07-21 9:15:00,55.70,39
2051,2019-07-21 9:30:00,55.47,45
2052,2019-07-21 9:45:00,55.62,51
2053,2019-07-21 10:00:00,55.78,39
2054,2019-07-21 10:15:00,55.62,22
2055,2019-07-21 10:30:00,55.70,50
2056,2019-07-21 10:45:00,55.86,50
2057,2019-07-21 11:00:00,55.78,44
2058,2019-07-21 11:15:00,55.93,56
2059,2019-07-21 11:30:00,55.78,51
2060,2019-07-21 11:45:00,55.70,55
2061,2019-07-21 12:00:00,55.70,45
2062,2019-07-21 12:15:00,55.62,60
2063,2019-07-21 12:30:00,55.47,58
2064,2019-07-21 12:45:00,55.39,74
2065,2019-07-21 13:00:00,55.24,79
2066,2019-07-21 13:15:00,55.55,28
2067,2019-07-21 13:30:00,55.93,21
2068,2019-07-21 13:45:00,55.93,24
2069,2019-07-21 14:00:00,55.32,17
2070,2019-07-21 14:15:00,54.93,12
2071,2019-07-21 14:30:00,55.16,106
2072,2019-07-21 14:45:00,54.93,37
2073,2019-07-21 15:00:00,55.01,75
2074,2019-07-21 15:15:00,55.01,63
2075,2019-07-21 15:30:00,54.93,52
2076,2019-07-21 15:45:00,55.16,33
2077,2019-07-21 16:00:00,56.17,43
2078,2019-07-21 16:15:00,57.17,37
2079,2019-07-21 16:30:00,56.55,33
2080,2019-07-21 16:45:00,56.86,33
2081,2019-07-21 17:00:00,56.55,33
2082,2019-07-21 17:15:00,56.63,23
2083,2019-07-21 17:30:00,57.01,26
2084,2019-07-21 17:45:00,56.71,17
2085,2019-07-21 18:00:00,56.55,20
2086,2019-07-21 18:15:00,56.40,15
2087,2019-07-21 18:30:00,56.55,14
2088,2019-07-21 18:45:00,56.40,12
2089,2019-07-21 19:00:00,56.24,6
2090,2019-07-21 19:15:00,55.78,6
2091,2019-07-21 19:30:00,55.78,6
2092,2019-07-21 19:45:00,56.40,3
2093,2019-07-21 20:00:00,56.32,1
2094,2019-07-21 20:15:00,56.32,0
2095,2019-07-21 20:30:00,56.32,0
2096,2019-07-21 20:45:00,56.40,0
2097,2019-07-21 21:00:00,56.32,0
2098,2019-07-21 21:15:00,55.93,0
2099,2019-07-21 21:30:00,56.17,0
2100,2019-07-21 21:45:00,56.01,0
2101,2019-07-21 22:00:00,56.17,0
2102,2019-07-21 22:15:00,56.24,0
2103,2019-07-21 22:30:00,56.01,0
2104,2019-07-21 22:45:00,56.17,0
2105,2019-07-21 23:00:00,56.17,0
2106,2019-07-21 23:15:00,56.09,0
2107,2019-07-21 23:30:00,56.17,0
2108,2019-07-21 23:45:00,55.86,0
2109,2019-07-22 0:00:00,55.86,0
2110,2019-07-22 0:15:00,55.70,0
2111,2019-07-22 0:30:00,55.39,0
2112,2019-07-22 0:45:00,55.55,0
2113,2019-07-22 1:00:00,55.32,0
2114,2019-07-22 1:15:00,55.16,0
2115,2019-07-22 1:30:00,55.32,0
2116,2019-07-22 1:45:00,55.24,0
2117,2019-07-22 2:00:00,55.32,0
2118,2019-07-22 2:15:00,55.16,0
2119,2019-07-22 2:30:00,55.32,0
2120,2019-07-22 2:45:00,55.08,0
2121,2019-07-22 3:00:00,54.93,0
2122,2019-07-22 3:15:00,54.93,0
2123,2019-07-22 3:30:00,54.93,0
2124,2019-07-22 3:45:00,54.85,0
2125,2019-07-22 4:00:00,54.47,0
2126,2019-07-22 4:15:00,54.31,0
2127,2019-07-22 4:30:00,54.47,0
2128,2019-07-22 4:45:00,54.54,0
2129,2019-07-22 5:00:00,54.70,0
2130,2019-07-22 5:15:00,54.70,1
2131,2019-07-22 5:30:00,55.32,3
2132,2019-07-22 5:45:00,54.93,6
2133,2019-07-22 6:00:00,54.85,12
2134,2019-07-22 6:15:00,54.85,9
2135,2019-07-22 6:30:00,54.93,11
2136,2019-07-22 6:45:00,54.93,20
2137,2019-07-22 7:00:00,54.85,26
2138,2019-07-22 7:15:00,54.70,24
2139,2019-07-22 7:30:00,54.70,20
2140,2019-07-22 7:45:00,54.70,19
2141,2019-07-22 8:00:00,54.62,19
2142,2019-07-22 8:15:00,54.62,29
2143,2019-07-22 8:30:00,54.70,27
2144,2019-07-22 8:45:00,55.08,35
2145,2019-07-22 9:00:00,54.93,33
2146,2019-07-22 9:15:00,54.93,27
2147,2019-07-22 9:30:00,55.01,43
2148,2019-07-22 9:45:00,55.08,33
2149,2019-07-22 10:00:00,55.16,48
2150,2019-07-22 10:15:00,55.39,57
2151,2019-07-22 10:30:00,55.47,71
2152,2019-07-22 10:45:00,55.39,64
2153,2019-07-22 11:00:00,55.39,68
2154,2019-07-22 11:15:00,55.39,33
2155,2019-07-22 11:30:00,55.39,39
2156,2019-07-22 11:45:00,55.39,47
2157,2019-07-22 12:00:00,55.55,41
2158,2019-07-22 12:15:00,55.47,27
2159,2019-07-22 12:30:00,55.32,43
2160,2019-07-22 12:45:00,55.47,21
2161,2019-07-22 13:00:00,55.24,25
2162,2019-07-22 13:15:00,55.16,19
2163,2019-07-22 13:30:00,55.47,24
2164,2019-07-22 13:45:00,55.32,22
2165,2019-07-22 14:00:00,55.24,20
2166,2019-07-22 14:15:00,55.62,23
2167,2019-07-22 14:30:00,55.55,19
2168,2019-07-22 14:45:00,55.70,16
2169,2019-07-22 15:00:00,55.62,24
2170,2019-07-22 15:15:00,55.32,21
2171,2019-07-22 15:30:00,55.08,10
2172,2019-07-22 15:45:00,55.01,8
2173,2019-07-22 16:00:00,55.08,13
2174,2019-07-22 16:15:00,54.78,11
2175,2019-07-22 16:30:00,54.54,7
2176,2019-07-22 16:45:00,54.54,8
2177,2019-07-22 17:00:00,54.54,6
2178,2019-07-22 17:15:00,54.47,8
2179,2019-07-22 17:30:00,54.39,5
2180,2019-07-22 17:45:00,54.31,4
2181,2019-07-22 18:00:00,54.08,4
2182,2019-07-22 18:15:00,54.85,5
2183,2019-07-22 18:30:00,55.16,5
2184,2019-07-22 18:45:00,54.78,3
2185,2019-07-22 19:00:00,54.78,2
2186,2019-07-22 19:15:00,55.16,1
2187,2019-07-22 19:30:00,55.01,1
2188,2019-07-22 19:45:00,55.01,0
2189,2019-07-22 20:00:00,54.93,0
2190,2019-07-22 20:15:00,54.78,0
2191,2019-07-22 20:30:00,54.85,0
2192,2019-07-22 20:45:00,54.70,0
2193,2019-07-22 21:00:00,54.70,0
2194,2019-07-22 21:15:00,54.85,0
2195,2019-07-22 21:30:00,54.78,0
2196,2019-07-22 21:45:00,54.70,0
2197,2019-07-22 22:00:00,54.85,0
2198,2019-07-22 22:15:00,54.85,0
2199,2019-07-22 22:30:00,54.93,0
2200,2019-07-22 22:45:00,54.85,0
2201,2019-07-22 23:00:00,54.85,0
2202,2019-07-22 23:15:00,54.78,0
2203,2019-07-22 23:30:00,54.85,0
2204,2019-07-22 23:45:00,54.93,0
2205,2019-07-23 0:00:00,54.93,0
2206,2019-07-23 0:15:00,55.08,0
2207,2019-07-23 0:30:00,55.01,0
2208,2019-07-23 0:45:00,55.08,0
2209,2019-07-23 1:00:00,55.08,0
2210,2019-07-23 1:15:00,55.16,0
2211,2019-07-23 1:30:00,55.47,0
2212,2019-07-23 1:45:00,55.70,0
2213,2019-07-23 2:00:00,55.86,0
2214,2019-07-23 2:15:00,55.93,0
2215,2019-07-23 2:30:00,55.62,0
2216,2019-07-23 2:45:00,55.32,0
2217,2019-07-23 3:00:00,55.47,0
2218,2019-07-23 3:15:00,55.24,0
2219,2019-07-23 3:30:00,55.01,0
2220,2019-07-23 3:45:00,55.01,0
2221,2019-07-23 4:00:00,55.08,0
2222,2019-07-23 4:15:00,55.16,0
2223,2019-07-23 4:30:00,55.62,0
2224,2019-07-23 4:45:00,56.01,0
2225,2019-07-23 5:00:00,55.70,0
2226,2019-07-23 5:15:00,56.09,0
2227,2019-07-23 5:30:00,56.32,0
2228,2019-07-23 5:45:00,55.78,1
2229,2019-07-23 6:00:00,55.86,1
2230,2019-07-23 6:15:00,55.86,2
2231,2019-07-23 6:30:00,55.55,1
2232,2019-07-23 6:45:00,55.01,3
2233,2019-07-23 7:00:00,55.16,5
2234,2019-07-23 7:15:00,55.08,7
2235,2019-07-23 7:30:00,55.08,6
2236,2019-07-23 7:45:00,55.01,10
2237,2019-07-23 8:00:00,55.01,5
2238,2019-07-23 8:15:00,55.16,4
2239,2019-07-23 8:30:00,55.16,4
2240,2019-07-23 8:45:00,55.32,6
2241,2019-07-23 9:00:00,55.70,5
2242,2019-07-23 9:15:00,55.93,7
2243,2019-07-23 9:30:00,55.86,11
2244,2019-07-23 9:45:00,55.78,18
2245,2019-07-23 10:00:00,55.70,25
2246,2019-07-23 10:15:00,55.47,35
2247,2019-07-23 10:30:00,55.39,20
2248,2019-07-23 10:45:00,55.47,13
2249,2019-07-23 11:00:00,55.55,12
2250,2019-07-23 11:15:00,55.78,11
2251,2019-07-23 11:30:00,55.70,21
2252,2019-07-23 11:45:00,55.62,15
2253,2019-07-23 12:00:00,55.78,20
2254,2019-07-23 12:15:00,55.62,23
2255,2019-07-23 12:30:00,55.78,38
2256,2019-07-23 12:45:00,55.78,48
2257,2019-07-23 13:00:00,55.62,57
2258,2019-07-23 13:15:00,55.78,34
2259,2019-07-23 13:30:00,55.93,35
2260,2019-07-23 13:45:00,56.01,17
2261,2019-07-23 14:00:00,56.09,18
2262,2019-07-23 14:15:00,56.40,24
2263,2019-07-23 14:30:00,56.24,62
2264,2019-07-23 14:45:00,56.47,35
2265,2019-07-23 15:00:00,56.47,71
2266,2019-07-23 15:15:00,56.40,72
2267,2019-07-23 15:30:00,56.09,32
2268,2019-07-23 15:45:00,56.09,24
2269,2019-07-23 16:00:00,55.93,41
2270,2019-07-23 16:15:00,56.24,58
2271,2019-07-23 16:30:00,56.24,27
2272,2019-07-23 16:45:00,56.09,33
2273,2019-07-23 17:00:00,56.09,28
2274,2019-07-23 17:15:00,55.93,29
2275,2019-07-23 17:30:00,56.17,34
2276,2019-07-23 17:45:00,56.24,18
2277,2019-07-23 18:00:00,56.40,6
2278,2019-07-23 18:15:00,55.86,7
2279,2019-07-23 18:30:00,55.78,7
2280,2019-07-23 18:45:00,55.62,6
2281,2019-07-23 19:00:00,55.55,5
2282,2019-07-23 19:15:00,55.62,3
2283,2019-07-23 19:30:00,55.70,2
2284,2019-07-23 19:45:00,55.55,1
2285,2019-07-23 20:00:00,55.70,0
2286,2019-07-23 20:15:00,55.62,0
2287,2019-07-23 20:30:00,55.55,0
2288,2019-07-23 20:45:00,55.47,0
2289,2019-07-23 21:00:00,55.39,0
2290,2019-07-23 21:15:00,55.78,0
2291,2019-07-23 21:30:00,55.86,0
2292,2019-07-23 21:45:00,56.01,0
2293,2019-07-23 22:00:00,55.93,0
2294,2019-07-23 22:15:00,55.70,0
2295,2019-07-23 22:30:00,55.70,0
2296,2019-07-23 22:45:00,55.70,0
2297,2019-07-23 23:00:00,55.78,0
2298,2019-07-23 23:15:00,55.62,0
2299,2019-07-23 23:30:00,55.70,0
2300,2019-07-23 23:45:00,55.62,0
2301,2019-07-24 0:00:00,55.62,0
2302,2019-07-24 0:15:00,55.47,0
2303,2019-07-24 0:30:00,55.55,0
2304,2019-07-24 0:45:00,55.47,0
2305,2019-07-24 1:00:00,55.55,0
2306,2019-07-24 1:15:00,55.55,0
2307,2019-07-24 1:30:00,55.32,0
2308,2019-07-24 1:45:00,55.39,0
2309,2019-07-24 2:00:00,55.32,0
2310,2019-07-24 2:15:00,55.39,0
2311,2019-07-24 2:30:00,55.78,0
2312,2019-07-24 2:45:00,55.55,0
2313,2019-07-24 3:00:00,55.39,0
2314,2019-07-24 3:15:00,55.32,0
2315,2019-07-24 3:30:00,55.39,0
2316,2019-07-24 3:45:00,55.39,0
2317,2019-07-24 4:00:00,55.32,0
2318,2019-07-24 4:15:00,55.16,0
2319,2019-07-24 4:30:00,55.24,0
2320,2019-07-24 4:45:00,55.24,0
2321,2019-07-24 5:00:00,55.32,0
2322,2019-07-24 5:15:00,55.47,0
2323,2019-07-24 5:30:00,55.47,0
2324,2019-07-24 5:45:00,55.55,0
2325,2019-07-24 6:00:00,55.62,1
2326,2019-07-24 6:15:00,55.55,1
2327,2019-07-24 6:30:00,55.55,1
2328,2019-07-24 6:45:00,55.47,2
2329,2019-07-24 7:00:00,55.32,3
2330,2019-07-24 7:15:00,55.16,6
2331,2019-07-24 7:30:00,55.32,9
2332,2019-07-24 7:45:00,55.47,9
2333,2019-07-24 8:00:00,55.47,12
2334,2019-07-24 8:15:00,55.47,18
2335,2019-07-24 8:30:00,55.32,18
2336,2019-07-24 8:45:00,55.39,36
2337,2019-07-24 9:00:00,55.55,35
2338,2019-07-24 9:15:00,55.62,69
2339,2019-07-24 9:30:00,55.55,44
2340,2019-07-24 9:45:00,55.62,25
2341,2019-07-24 10:00:00,55.55,35
2342,2019-07-24 10:15:00,55.55,47
2343,2019-07-24 10:30:00,55.70,36
2344,2019-07-24 10:45:00,55.62,42
2345,2019-07-24 11:00:00,55.62,35
2346,2019-07-24 11:15:00,55.70,42
2347,2019-07-24 11:30:00,55.78,29
2348,2019-07-24 11:45:00,55.78,62
2349,2019-07-24 12:00:00,55.78,24
2350,2019-07-24 12:15:00,55.78,41
2351,2019-07-24 12:30:00,55.86,62
2352,2019-07-24 12:45:00,56.01,25
2353,2019-07-24 13:00:00,56.01,29
2354,2019-07-24 13:15:00,56.17,45
2355,2019-07-24 13:30:00,56.17,44
2356,2019-07-24 13:45:00,56.17,44
2357,2019-07-24 14:00:00,56.09,63
2358,2019-07-24 14:15:00,63.89,189
2359,2019-07-24 14:30:00,56.32,80
2360,2019-07-24 14:45:00,56.47,55
2361,2019-07-24 15:00:00,56.01,36
2362,2019-07-24 15:15:00,55.78,40
2363,2019-07-24 15:30:00,55.86,38
2364,2019-07-24 15:45:00,55.93,23
2365,2019-07-24 16:00:00,56.01,36
2366,2019-07-24 16:15:00,55.93,44
2367,2019-07-24 16:30:00,56.01,40
2368,2019-07-24 16:45:00,56.09,36
2369,2019-07-24 17:00:00,56.17,46
2370,2019-07-24 17:15:00,56.09,44
2371,2019-07-24 17:30:00,56.17,25
2372,2019-07-24 17:45:00,56.17,27
2373,2019-07-24 18:00:00,56.40,17
2374,2019-07-24 18:15:00,56.40,14
2375,2019-07-24 18:30:00,56.24,10
2376,2019-07-24 18:45:00,56.24,5
2377,2019-07-24 19:00:00,55.93,5
2378,2019-07-24 19:15:00,56.09,6
2379,2019-07-24 19:30:00,55.62,4
2380,2019-07-24 19:45:00,56.01,2
2381,2019-07-24 20:00:00,56.32,1
2382,2019-07-24 20:15:00,56.71,0
2383,2019-07-24 20:30:00,56.71,0
2384,2019-07-24 20:45:00,55.70,0
2385,2019-07-24 21:00:00,56.24,0
2386,2019-07-24 21:15:00,56.40,0
2387,2019-07-24 21:30:00,56.47,0
2388,2019-07-24 21:45:00,56.78,0
2389,2019-07-24 22:00:00,56.86,0
2390,2019-07-24 22:15:00,56.78,0
2391,2019-07-24 22:30:00,56.78,0
2392,2019-07-24 22:45:00,56.78,0
2393,2019-07-24 23:00:00,56.94,0
2394,2019-07-24 23:15:00,56.86,0
2395,2019-07-24 23:30:00,56.86,0
2396,2019-07-24 23:45:00,56.86,0
2397,2019-07-25 0:00:00,56.94,0
2398,2019-07-25 0:15:00,56.86,0
2399,2019-07-25 0:30:00,56.78,0
2400,2019-07-25 0:45:00,57.01,0
2401,2019-07-25 1:00:00,56.86,0
2402,2019-07-25 1:15:00,56.78,0
2403,2019-07-25 1:30:00,56.78,0
2404,2019-07-25 1:45:00,56.63,0
2405,2019-07-25 2:00:00,56.63,0
2406,2019-07-25 2:15:00,56.71,0
2407,2019-07-25 2:30:00,56.78,0
2408,2019-07-25 2:45:00,56.55,0
2409,2019-07-25 3:00:00,56.40,0
2410,2019-07-25 3:15:00,56.47,0
2411,2019-07-25 3:30:00,56.32,0
2412,2019-07-25 3:45:00,56.17,0
2413,2019-07-25 4:00:00,56.17,0
2414,2019-07-25 4:15:00,56.17,0
2415,2019-07-25 4:30:00,56.17,0
2416,2019-07-25 4:45:00,55.78,0
2417,2019-07-25 5:00:00,55.93,0
2418,2019-07-25 5:15:00,55.62,0
2419,2019-07-25 5:30:00,55.55,1
2420,2019-07-25 5:45:00,55.62,2
2421,2019-07-25 6:00:00,55.86,5
2422,2019-07-25 6:15:00,55.78,7
2423,2019-07-25 6:30:00,56.01,6
2424,2019-07-25 6:45:00,55.78,8
2425,2019-07-25 7:00:00,55.86,11
2426,2019-07-25 7:15:00,56.01,10
