Plot Title: 3-20448193,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
1147,2019-07-11 23:30:00,53.93,0
1148,2019-07-11 23:45:00,54.00,0
1149,2019-07-12 0:00:00,53.93,0
1150,2019-07-12 0:15:00,53.93,0
1151,2019-07-12 0:30:00,53.93,0
1152,2019-07-12 0:45:00,54.00,0
1153,2019-07-12 1:00:00,53.85,0
1154,2019-07-12 1:15:00,53.85,0
1155,2019-07-12 1:30:00,53.93,0
1156,2019-07-12 1:45:00,53.85,0
1157,2019-07-12 2:00:00,53.93,0
1158,2019-07-12 2:15:00,53.93,0
1159,2019-07-12 2:30:00,53.93,0
1160,2019-07-12 2:45:00,53.85,0
1161,2019-07-12 3:00:00,53.93,0
1162,2019-07-12 3:15:00,53.85,0
1163,2019-07-12 3:30:00,53.93,0
1164,2019-07-12 3:45:00,53.93,0
1165,2019-07-12 4:00:00,54.00,0
1166,2019-07-12 4:15:00,53.93,0
1167,2019-07-12 4:30:00,53.77,0
1168,2019-07-12 4:45:00,53.77,0
1169,2019-07-12 5:00:00,53.77,1
1170,2019-07-12 5:15:00,53.69,5
1171,2019-07-12 5:30:00,53.77,8
1172,2019-07-12 5:45:00,53.85,15
1173,2019-07-12 6:00:00,53.77,16
1174,2019-07-12 6:15:00,53.85,32
1175,2019-07-12 6:30:00,53.77,53
1176,2019-07-12 6:45:00,53.77,23
1177,2019-07-12 7:00:00,53.85,22
1178,2019-07-12 7:15:00,53.85,56
1179,2019-07-12 7:30:00,53.62,61
1180,2019-07-12 7:45:00,53.77,57
1181,2019-07-12 8:00:00,53.62,55
1182,2019-07-12 8:15:00,53.46,102
1183,2019-07-12 8:30:00,53.31,51
1184,2019-07-12 8:45:00,53.46,44
1185,2019-07-12 9:00:00,53.39,205
1186,2019-07-12 9:15:00,53.31,97
1187,2019-07-12 9:30:00,53.39,175
1188,2019-07-12 9:45:00,53.46,186
1189,2019-07-12 10:00:00,53.62,171
1190,2019-07-12 10:15:00,53.77,368
1191,2019-07-12 10:30:00,53.93,409
1192,2019-07-12 10:45:00,54.00,390
1193,2019-07-12 11:00:00,54.08,510
1194,2019-07-12 11:15:00,53.93,369
1195,2019-07-12 11:30:00,53.93,313
1196,2019-07-12 11:45:00,53.93,359
1197,2019-07-12 12:00:00,54.00,269
1198,2019-07-12 12:15:00,54.08,724
1199,2019-07-12 12:30:00,54.23,971
1200,2019-07-12 12:45:00,54.31,"1,017"
1201,2019-07-12 13:00:00,54.39,879
1202,2019-07-12 13:15:00,54.23,891
1203,2019-07-12 13:30:00,54.39,916
1204,2019-07-12 13:45:00,54.54,"1,008"
1205,2019-07-12 14:00:00,54.62,"1,476"
1206,2019-07-12 14:15:00,54.62,"1,355"
1207,2019-07-12 14:30:00,54.47,875
1208,2019-07-12 14:45:00,54.54,861
1209,2019-07-12 15:00:00,54.54,571
1210,2019-07-12 15:15:00,54.62,669
1211,2019-07-12 15:30:00,54.62,574
1212,2019-07-12 15:45:00,54.62,636
1213,2019-07-12 16:00:00,54.54,591
1214,2019-07-12 16:15:00,54.62,432
1215,2019-07-12 16:30:00,54.54,568
1216,2019-07-12 16:45:00,54.54,656
1217,2019-07-12 17:00:00,54.47,667
1218,2019-07-12 17:15:00,54.31,548
1219,2019-07-12 17:30:00,54.08,246
1220,2019-07-12 17:45:00,54.39,253
1221,2019-07-12 18:00:00,54.31,404
1222,2019-07-12 18:15:00,54.00,153
1223,2019-07-12 18:30:00,54.00,228
1224,2019-07-12 18:45:00,54.00,266
1225,2019-07-12 19:00:00,53.85,69
1226,2019-07-12 19:15:00,53.77,85
1227,2019-07-12 19:30:00,53.85,66
1228,2019-07-12 19:45:00,53.77,38
1229,2019-07-12 20:00:00,53.62,16
1230,2019-07-12 20:15:00,53.54,7
1231,2019-07-12 20:30:00,53.62,1
1232,2019-07-12 20:45:00,53.54,0
1233,2019-07-12 21:00:00,53.54,0
1234,2019-07-12 21:15:00,53.62,0
1235,2019-07-12 21:30:00,53.62,0
1236,2019-07-12 21:45:00,53.77,0
1237,2019-07-12 22:00:00,53.85,0
1238,2019-07-12 22:15:00,53.85,0
1239,2019-07-12 22:30:00,53.77,0
1240,2019-07-12 22:45:00,53.85,0
1241,2019-07-12 23:00:00,53.85,0
1242,2019-07-12 23:15:00,53.69,0
1243,2019-07-12 23:30:00,53.93,0
1244,2019-07-12 23:45:00,53.77,0
1245,2019-07-13 0:00:00,53.62,0
1246,2019-07-13 0:15:00,53.69,0
1247,2019-07-13 0:30:00,53.69,0
1248,2019-07-13 0:45:00,53.69,0
1249,2019-07-13 1:00:00,53.62,0
1250,2019-07-13 1:15:00,53.69,0
1251,2019-07-13 1:30:00,53.77,0
1252,2019-07-13 1:45:00,53.62,0
1253,2019-07-13 2:00:00,53.62,0
1254,2019-07-13 2:15:00,53.62,0
1255,2019-07-13 2:30:00,53.69,0
1256,2019-07-13 2:45:00,53.62,0
1257,2019-07-13 3:00:00,53.69,0
1258,2019-07-13 3:15:00,53.69,0
1259,2019-07-13 3:30:00,53.77,0
1260,2019-07-13 3:45:00,53.69,0
1261,2019-07-13 4:00:00,53.62,0
1262,2019-07-13 4:15:00,53.69,0
1263,2019-07-13 4:30:00,53.69,0
1264,2019-07-13 4:45:00,53.69,1
1265,2019-07-13 5:00:00,53.69,3
1266,2019-07-13 5:15:00,53.62,10
1267,2019-07-13 5:30:00,53.69,29
1268,2019-07-13 5:45:00,53.77,57
1269,2019-07-13 6:00:00,53.69,102
1270,2019-07-13 6:15:00,53.69,119
1271,2019-07-13 6:30:00,53.69,179
1272,2019-07-13 6:45:00,53.85,212
1273,2019-07-13 7:00:00,53.77,341
1274,2019-07-13 7:15:00,53.85,339
1275,2019-07-13 7:30:00,53.93,341
1276,2019-07-13 7:45:00,53.93,458
1277,2019-07-13 8:00:00,54.16,282
1278,2019-07-13 8:15:00,54.16,617
1279,2019-07-13 8:30:00,54.16,419
1280,2019-07-13 8:45:00,54.08,630
1281,2019-07-13 9:00:00,54.31,657
1282,2019-07-13 9:15:00,54.23,916
1283,2019-07-13 9:30:00,54.08,"1,889"
1284,2019-07-13 9:45:00,54.31,680
1285,2019-07-13 10:00:00,54.00,814
1286,2019-07-13 10:15:00,54.16,874
1287,2019-07-13 10:30:00,54.31,"1,673"
1288,2019-07-13 10:45:00,55.16,"2,417"
1289,2019-07-13 11:00:00,55.24,"2,068"
1290,2019-07-13 11:15:00,55.55,"2,227"
1291,2019-07-13 11:30:00,55.93,"2,103"
1292,2019-07-13 11:45:00,55.47,"1,554"
1293,2019-07-13 12:00:00,55.39,"1,697"
1294,2019-07-13 12:15:00,55.78,"2,074"
1295,2019-07-13 12:30:00,55.62,"2,098"
1296,2019-07-13 12:45:00,55.08,"3,536"
1297,2019-07-13 13:00:00,55.01,"1,389"
1298,2019-07-13 13:15:00,55.08,890
1299,2019-07-13 13:30:00,55.24,"1,693"
1300,2019-07-13 13:45:00,55.08,"1,667"
1301,2019-07-13 14:00:00,55.24,"2,828"
1302,2019-07-13 14:15:00,55.78,"3,073"
1303,2019-07-13 14:30:00,55.62,"2,012"
1304,2019-07-13 14:45:00,54.62,828
1305,2019-07-13 15:00:00,55.70,"1,975"
1306,2019-07-13 15:15:00,55.47,"2,545"
1307,2019-07-13 15:30:00,55.39,"1,758"
1308,2019-07-13 15:45:00,55.08,"1,752"
1309,2019-07-13 16:00:00,55.55,"2,121"
1310,2019-07-13 16:15:00,55.55,"2,207"
1311,2019-07-13 16:30:00,55.39,"1,150"
1312,2019-07-13 16:45:00,55.32,670
1313,2019-07-13 17:00:00,55.39,582
1314,2019-07-13 17:15:00,55.08,714
1315,2019-07-13 17:30:00,54.85,480
1316,2019-07-13 17:45:00,54.62,389
1317,2019-07-13 18:00:00,54.62,352
1318,2019-07-13 18:15:00,54.70,417
1319,2019-07-13 18:30:00,54.62,374
1320,2019-07-13 18:45:00,54.62,545
1321,2019-07-13 19:00:00,54.23,298
1322,2019-07-13 19:15:00,54.00,97
1323,2019-07-13 19:30:00,53.93,62
1324,2019-07-13 19:45:00,54.00,79
1325,2019-07-13 20:00:00,54.39,42
1326,2019-07-13 20:15:00,54.31,9
1327,2019-07-13 20:30:00,54.00,2
1328,2019-07-13 20:45:00,54.08,0
1329,2019-07-13 21:00:00,53.85,0
1330,2019-07-13 21:15:00,54.08,0
1331,2019-07-13 21:30:00,54.08,0
1332,2019-07-13 21:45:00,54.00,0
1333,2019-07-13 22:00:00,54.16,0
1334,2019-07-13 22:15:00,54.23,0
1335,2019-07-13 22:30:00,54.16,0
1336,2019-07-13 22:45:00,54.00,0
1337,2019-07-13 23:00:00,53.93,0
1338,2019-07-13 23:15:00,53.93,0
1339,2019-07-13 23:30:00,54.00,0
1340,2019-07-13 23:45:00,54.08,0
1341,2019-07-14 0:00:00,54.00,0
1342,2019-07-14 0:15:00,54.08,0
1343,2019-07-14 0:30:00,54.00,0
1344,2019-07-14 0:45:00,53.69,0
1345,2019-07-14 1:00:00,53.77,0
1346,2019-07-14 1:15:00,53.93,0
1347,2019-07-14 1:30:00,53.69,0
1348,2019-07-14 1:45:00,53.77,0
1349,2019-07-14 2:00:00,53.62,0
1350,2019-07-14 2:15:00,53.54,0
1351,2019-07-14 2:30:00,53.77,0
1352,2019-07-14 2:45:00,53.62,0
1353,2019-07-14 3:00:00,53.62,0
1354,2019-07-14 3:15:00,53.69,0
1355,2019-07-14 3:30:00,53.77,0
1356,2019-07-14 3:45:00,53.69,0
1357,2019-07-14 4:00:00,53.69,0
1358,2019-07-14 4:15:00,53.69,0
1359,2019-07-14 4:30:00,53.77,0
1360,2019-07-14 4:45:00,53.69,0
1361,2019-07-14 5:00:00,53.69,3
1362,2019-07-14 5:15:00,53.69,11
1363,2019-07-14 5:30:00,53.85,33
1364,2019-07-14 5:45:00,53.77,47
1365,2019-07-14 6:00:00,53.77,138
1366,2019-07-14 6:15:00,53.85,337
1367,2019-07-14 6:30:00,54.00,470
1368,2019-07-14 6:45:00,54.00,743
1369,2019-07-14 7:00:00,53.85,349
1370,2019-07-14 7:15:00,54.00,213
1371,2019-07-14 7:30:00,54.16,483
1372,2019-07-14 7:45:00,53.93,538
1373,2019-07-14 8:00:00,54.00,213
1374,2019-07-14 8:15:00,53.93,309
1375,2019-07-14 8:30:00,54.47,"1,861"
1376,2019-07-14 8:45:00,54.16,806
1377,2019-07-14 9:00:00,54.70,"1,744"
1378,2019-07-14 9:15:00,54.78,"1,768"
1379,2019-07-14 9:30:00,54.31,"1,142"
1380,2019-07-14 9:45:00,54.47,928
1381,2019-07-14 10:00:00,54.54,959
1382,2019-07-14 10:15:00,54.31,563
1383,2019-07-14 10:30:00,54.47,922
1384,2019-07-14 10:45:00,54.39,"1,960"
1385,2019-07-14 11:00:00,54.23,"1,376"
1386,2019-07-14 11:15:00,54.23,"2,740"
1387,2019-07-14 11:30:00,54.70,"2,164"
1388,2019-07-14 11:45:00,55.39,"1,631"
1389,2019-07-14 12:00:00,55.70,"3,314"
1390,2019-07-14 12:15:00,55.24,819
1391,2019-07-14 12:30:00,55.08,577
1392,2019-07-14 12:45:00,56.01,"1,420"
1393,2019-07-14 13:00:00,55.47,"3,272"
1394,2019-07-14 13:15:00,54.39,445
1395,2019-07-14 13:30:00,54.70,398
1396,2019-07-14 13:45:00,55.93,"2,273"
1397,2019-07-14 14:00:00,55.62,"3,088"
1398,2019-07-14 14:15:00,54.54,525
1399,2019-07-14 14:30:00,54.62,582
1400,2019-07-14 14:45:00,55.39,"2,200"
1401,2019-07-14 15:00:00,55.78,"2,922"
1402,2019-07-14 15:15:00,54.78,449
1403,2019-07-14 15:30:00,55.47,"2,053"
1404,2019-07-14 15:45:00,55.55,"1,949"
1405,2019-07-14 16:00:00,55.62,"1,685"
1406,2019-07-14 16:15:00,55.01,836
1407,2019-07-14 16:30:00,55.47,"1,450"
1408,2019-07-14 16:45:00,55.39,"1,391"
1409,2019-07-14 17:00:00,55.32,"1,740"
1410,2019-07-14 17:15:00,55.01,"1,603"
1411,2019-07-14 17:30:00,54.93,514
1412,2019-07-14 17:45:00,54.70,258
1413,2019-07-14 18:00:00,54.54,210
1414,2019-07-14 18:15:00,54.78,244
1415,2019-07-14 18:30:00,54.47,176
1416,2019-07-14 18:45:00,54.31,239
1417,2019-07-14 19:00:00,54.39,161
1418,2019-07-14 19:15:00,54.39,142
1419,2019-07-14 19:30:00,54.54,68
1420,2019-07-14 19:45:00,54.54,76
1421,2019-07-14 20:00:00,54.39,18
1422,2019-07-14 20:15:00,54.47,7
1423,2019-07-14 20:30:00,54.47,1
1424,2019-07-14 20:45:00,54.31,0
1425,2019-07-14 21:00:00,54.31,0
1426,2019-07-14 21:15:00,54.31,0
1427,2019-07-14 21:30:00,54.16,0
1428,2019-07-14 21:45:00,54.16,0
1429,2019-07-14 22:00:00,54.16,0
1430,2019-07-14 22:15:00,53.93,0
1431,2019-07-14 22:30:00,53.77,0
1432,2019-07-14 22:45:00,53.69,0
1433,2019-07-14 23:00:00,53.77,0
1434,2019-07-14 23:15:00,53.85,0
1435,2019-07-14 23:30:00,53.85,0
1436,2019-07-14 23:45:00,53.69,0
1437,2019-07-15 0:00:00,53.54,0
1438,2019-07-15 0:15:00,53.85,0
1439,2019-07-15 0:30:00,53.69,0
1440,2019-07-15 0:45:00,53.77,0
1441,2019-07-15 1:00:00,53.62,0
1442,2019-07-15 1:15:00,53.62,0
1443,2019-07-15 1:30:00,53.62,0
1444,2019-07-15 1:45:00,53.69,0
1445,2019-07-15 2:00:00,53.69,0
1446,2019-07-15 2:15:00,53.77,0
1447,2019-07-15 2:30:00,53.77,0
1448,2019-07-15 2:45:00,53.85,0
1449,2019-07-15 3:00:00,53.69,0
1450,2019-07-15 3:15:00,53.69,0
1451,2019-07-15 3:30:00,53.69,0
1452,2019-07-15 3:45:00,53.69,0
1453,2019-07-15 4:00:00,53.69,0
1454,2019-07-15 4:15:00,53.77,0
1455,2019-07-15 4:30:00,53.77,0
1456,2019-07-15 4:45:00,53.77,0
1457,2019-07-15 5:00:00,53.85,3
1458,2019-07-15 5:15:00,53.93,16
1459,2019-07-15 5:30:00,53.93,52
1460,2019-07-15 5:45:00,53.85,64
1461,2019-07-15 6:00:00,53.93,70
1462,2019-07-15 6:15:00,54.08,127
1463,2019-07-15 6:30:00,54.16,171
1464,2019-07-15 6:45:00,54.23,232
1465,2019-07-15 7:00:00,54.08,185
1466,2019-07-15 7:15:00,54.00,305
1467,2019-07-15 7:30:00,54.16,384
1468,2019-07-15 7:45:00,54.23,382
1469,2019-07-15 8:00:00,54.39,413
1470,2019-07-15 8:15:00,54.31,504
1471,2019-07-15 8:30:00,54.54,523
1472,2019-07-15 8:45:00,54.47,360
1473,2019-07-15 9:00:00,54.70,716
1474,2019-07-15 9:15:00,54.78,841
1475,2019-07-15 9:30:00,55.01,704
1476,2019-07-15 9:45:00,55.01,"1,219"
1477,2019-07-15 10:00:00,55.08,"1,720"
1478,2019-07-15 10:15:00,55.08,"1,144"
1479,2019-07-15 10:30:00,55.01,"1,239"
1480,2019-07-15 10:45:00,55.32,"1,092"
1481,2019-07-15 11:00:00,55.32,"1,861"
1482,2019-07-15 11:15:00,55.24,"1,398"
1483,2019-07-15 11:30:00,55.32,"1,945"
1484,2019-07-15 11:45:00,55.47,"2,155"
1485,2019-07-15 12:00:00,55.47,"2,449"
1486,2019-07-15 12:15:00,56.01,"1,960"
1487,2019-07-15 12:30:00,55.08,"2,623"
1488,2019-07-15 12:45:00,55.32,"2,678"
1489,2019-07-15 13:00:00,55.47,"1,961"
1490,2019-07-15 13:15:00,55.32,"2,768"
1491,2019-07-15 13:30:00,56.24,"4,389"
1492,2019-07-15 13:45:00,56.17,"4,829"
1493,2019-07-15 14:00:00,55.78,"3,312"
1494,2019-07-15 14:15:00,56.78,"1,949"
1495,2019-07-15 14:30:00,56.32,"1,737"
1496,2019-07-15 14:45:00,56.01,"5,622"
1497,2019-07-15 15:00:00,55.93,"1,892"
1498,2019-07-15 15:15:00,55.70,"2,008"
1499,2019-07-15 15:30:00,55.39,"1,813"
1500,2019-07-15 15:45:00,55.16,486
1501,2019-07-15 16:00:00,55.86,670
1502,2019-07-15 16:15:00,55.24,345
1503,2019-07-15 16:30:00,55.78,438
1504,2019-07-15 16:45:00,55.78,409
1505,2019-07-15 17:00:00,55.93,478
1506,2019-07-15 17:15:00,55.78,"1,136"
1507,2019-07-15 17:30:00,55.55,457
1508,2019-07-15 17:45:00,55.39,476
1509,2019-07-15 18:00:00,55.55,204
1510,2019-07-15 18:15:00,55.55,201
1511,2019-07-15 18:30:00,55.32,240
1512,2019-07-15 18:45:00,55.32,294
1513,2019-07-15 19:00:00,54.93,141
1514,2019-07-15 19:15:00,54.78,126
1515,2019-07-15 19:30:00,54.70,84
1516,2019-07-15 19:45:00,54.54,43
1517,2019-07-15 20:00:00,54.54,24
1518,2019-07-15 20:15:00,54.47,6
1519,2019-07-15 20:30:00,54.39,1
1520,2019-07-15 20:45:00,54.47,0
1521,2019-07-15 21:00:00,54.23,0
1522,2019-07-15 21:15:00,54.23,0
1523,2019-07-15 21:30:00,54.16,0
1524,2019-07-15 21:45:00,54.08,0
1525,2019-07-15 22:00:00,54.08,0
1526,2019-07-15 22:15:00,54.00,0
1527,2019-07-15 22:30:00,53.69,0
1528,2019-07-15 22:45:00,53.85,0
1529,2019-07-15 23:00:00,54.00,0
1530,2019-07-15 23:15:00,54.00,0
1531,2019-07-15 23:30:00,53.69,0
1532,2019-07-15 23:45:00,53.62,0
1533,2019-07-16 0:00:00,53.69,0
1534,2019-07-16 0:15:00,53.62,0
1535,2019-07-16 0:30:00,53.69,0
1536,2019-07-16 0:45:00,53.69,0
1537,2019-07-16 1:00:00,53.93,0
1538,2019-07-16 1:15:00,54.00,0
1539,2019-07-16 1:30:00,53.93,0
1540,2019-07-16 1:45:00,53.77,0
1541,2019-07-16 2:00:00,53.54,0
1542,2019-07-16 2:15:00,53.77,0
1543,2019-07-16 2:30:00,53.62,0
1544,2019-07-16 2:45:00,53.54,0
1545,2019-07-16 3:00:00,53.62,0
1546,2019-07-16 3:15:00,53.62,0
1547,2019-07-16 3:30:00,53.54,0
1548,2019-07-16 3:45:00,53.54,0
1549,2019-07-16 4:00:00,53.39,0
1550,2019-07-16 4:15:00,53.39,0
1551,2019-07-16 4:30:00,53.39,0
1552,2019-07-16 4:45:00,53.46,0
1553,2019-07-16 5:00:00,53.39,3
1554,2019-07-16 5:15:00,53.54,11
1555,2019-07-16 5:30:00,53.46,34
1556,2019-07-16 5:45:00,53.46,62
1557,2019-07-16 6:00:00,53.46,81
1558,2019-07-16 6:15:00,53.54,132
1559,2019-07-16 6:30:00,53.62,104
1560,2019-07-16 6:45:00,53.62,220
1561,2019-07-16 7:00:00,53.77,469
1562,2019-07-16 7:15:00,53.85,604
1563,2019-07-16 7:30:00,53.93,854
1564,2019-07-16 7:45:00,54.00,"1,055"
1565,2019-07-16 8:00:00,54.16,708
1566,2019-07-16 8:15:00,54.31,"1,329"
1567,2019-07-16 8:30:00,54.00,507
1568,2019-07-16 8:45:00,54.23,657
1569,2019-07-16 9:00:00,54.47,"1,538"
1570,2019-07-16 9:15:00,54.47,"1,227"
1571,2019-07-16 9:30:00,54.31,723
1572,2019-07-16 9:45:00,54.39,"1,012"
1573,2019-07-16 10:00:00,54.54,956
1574,2019-07-16 10:15:00,54.93,"1,882"
1575,2019-07-16 10:30:00,55.08,"1,616"
1576,2019-07-16 10:45:00,55.24,"2,043"
1577,2019-07-16 11:00:00,55.16,"2,473"
1578,2019-07-16 11:15:00,54.70,926
1579,2019-07-16 11:30:00,54.93,929
1580,2019-07-16 11:45:00,55.24,984
1581,2019-07-16 12:00:00,55.55,930
1582,2019-07-16 12:15:00,55.16,"1,453"
1583,2019-07-16 12:30:00,55.08,877
1584,2019-07-16 12:45:00,54.93,"2,549"
1585,2019-07-16 13:00:00,55.16,"2,889"
1586,2019-07-16 13:15:00,54.93,"2,010"
1587,2019-07-16 13:30:00,55.01,"1,941"
1588,2019-07-16 13:45:00,56.17,"2,755"
1589,2019-07-16 14:00:00,55.93,"2,124"
1590,2019-07-16 14:15:00,56.47,"2,043"
1591,2019-07-16 14:30:00,55.47,183
1592,2019-07-16 14:45:00,57.17,"3,603"
1593,2019-07-16 15:00:00,56.24,"3,018"
1594,2019-07-16 15:15:00,55.86,"3,601"
1595,2019-07-16 15:30:00,55.47,"3,886"
1596,2019-07-16 15:45:00,55.70,"3,514"
1597,2019-07-16 16:00:00,55.86,"3,501"
1598,2019-07-16 16:15:00,55.70,"2,532"
1599,2019-07-16 16:30:00,55.78,"2,132"
1600,2019-07-16 16:45:00,55.78,"1,311"
1601,2019-07-16 17:00:00,55.62,"1,945"
1602,2019-07-16 17:15:00,55.55,"2,453"
1603,2019-07-16 17:30:00,55.01,804
1604,2019-07-16 17:45:00,55.16,"2,687"
1605,2019-07-16 18:00:00,54.85,372
1606,2019-07-16 18:15:00,54.93,593
1607,2019-07-16 18:30:00,54.70,371
1608,2019-07-16 18:45:00,54.78,264
1609,2019-07-16 19:00:00,55.01,259
1610,2019-07-16 19:15:00,55.01,238
1611,2019-07-16 19:30:00,55.01,193
1612,2019-07-16 19:45:00,54.93,61
1613,2019-07-16 20:00:00,54.78,32
1614,2019-07-16 20:15:00,54.54,12
1615,2019-07-16 20:30:00,54.62,2
1616,2019-07-16 20:45:00,54.70,0
1617,2019-07-16 21:00:00,54.70,0
1618,2019-07-16 21:15:00,54.70,0
1619,2019-07-16 21:30:00,54.85,0
1620,2019-07-16 21:45:00,54.85,0
1621,2019-07-16 22:00:00,55.01,0
1622,2019-07-16 22:15:00,55.08,0
1623,2019-07-16 22:30:00,54.85,0
1624,2019-07-16 22:45:00,54.78,0
1625,2019-07-16 23:00:00,54.85,0
1626,2019-07-16 23:15:00,54.85,0
1627,2019-07-16 23:30:00,54.85,0
1628,2019-07-16 23:45:00,55.01,0
1629,2019-07-17 0:00:00,54.54,0
1630,2019-07-17 0:15:00,54.47,0
1631,2019-07-17 0:30:00,54.54,0
1632,2019-07-17 0:45:00,54.54,0
1633,2019-07-17 1:00:00,54.70,0
1634,2019-07-17 1:15:00,54.78,0
1635,2019-07-17 1:30:00,54.85,0
1636,2019-07-17 1:45:00,54.47,0
1637,2019-07-17 2:00:00,54.47,0
1638,2019-07-17 2:15:00,54.39,0
1639,2019-07-17 2:30:00,54.54,0
1640,2019-07-17 2:45:00,54.62,0
1641,2019-07-17 3:00:00,54.62,0
1642,2019-07-17 3:15:00,54.78,0
1643,2019-07-17 3:30:00,54.93,0
1644,2019-07-17 3:45:00,55.08,0
1645,2019-07-17 4:00:00,55.08,0
1646,2019-07-17 4:15:00,55.08,0
1647,2019-07-17 4:30:00,55.08,0
1648,2019-07-17 4:45:00,55.01,0
1649,2019-07-17 5:00:00,55.08,4
1650,2019-07-17 5:15:00,55.08,18
1651,2019-07-17 5:30:00,54.93,19
1652,2019-07-17 5:45:00,54.85,40
1653,2019-07-17 6:00:00,54.85,18
1654,2019-07-17 6:15:00,54.85,64
1655,2019-07-17 6:30:00,54.85,138
1656,2019-07-17 6:45:00,54.93,282
1657,2019-07-17 7:00:00,55.08,313
1658,2019-07-17 7:15:00,55.16,520
1659,2019-07-17 7:30:00,55.16,505
1660,2019-07-17 7:45:00,55.16,535
1661,2019-07-17 8:00:00,55.24,376
1662,2019-07-17 8:15:00,55.24,811
1663,2019-07-17 8:30:00,55.39,651
1664,2019-07-17 8:45:00,55.70,870
1665,2019-07-17 9:00:00,55.47,721
1666,2019-07-17 9:15:00,55.32,599
1667,2019-07-17 9:30:00,55.47,671
1668,2019-07-17 9:45:00,55.39,779
1669,2019-07-17 10:00:00,55.39,527
1670,2019-07-17 10:15:00,55.47,612
1671,2019-07-17 10:30:00,55.39,632
1672,2019-07-17 10:45:00,55.08,308
1673,2019-07-17 11:00:00,55.01,396
1674,2019-07-17 11:15:00,55.01,727
1675,2019-07-17 11:30:00,55.16,442
1676,2019-07-17 11:45:00,55.62,"1,219"
1677,2019-07-17 12:00:00,55.47,"1,134"
1678,2019-07-17 12:15:00,55.39,"1,093"
1679,2019-07-17 12:30:00,55.24,"1,396"
1680,2019-07-17 12:45:00,55.70,"2,563"
1681,2019-07-17 13:00:00,56.01,"3,946"
1682,2019-07-17 13:15:00,55.86,"1,015"
1683,2019-07-17 13:30:00,55.62,841
1684,2019-07-17 13:45:00,55.24,571
1685,2019-07-17 14:00:00,56.01,"1,191"
1686,2019-07-17 14:15:00,56.09,"1,059"
1687,2019-07-17 14:30:00,56.01,"1,208"
1688,2019-07-17 14:45:00,56.09,"1,356"
1689,2019-07-17 15:00:00,55.93,709
1690,2019-07-17 15:15:00,56.17,471
1691,2019-07-17 15:30:00,56.01,"1,304"
1692,2019-07-17 15:45:00,55.70,821
1693,2019-07-17 16:00:00,55.70,"1,175"
1694,2019-07-17 16:15:00,56.24,"1,850"
1695,2019-07-17 16:30:00,56.17,423
1696,2019-07-17 16:45:00,55.78,785
1697,2019-07-17 17:00:00,55.78,595
1698,2019-07-17 17:15:00,55.70,611
1699,2019-07-17 17:30:00,55.78,589
1700,2019-07-17 17:45:00,55.55,295
1701,2019-07-17 18:00:00,55.39,213
1702,2019-07-17 18:15:00,55.47,452
1703,2019-07-17 18:30:00,55.39,371
1704,2019-07-17 18:45:00,55.39,281
1705,2019-07-17 19:00:00,55.39,204
1706,2019-07-17 19:15:00,55.08,97
1707,2019-07-17 19:30:00,55.08,57
1708,2019-07-17 19:45:00,55.08,26
1709,2019-07-17 20:00:00,55.08,10
1710,2019-07-17 20:15:00,55.01,4
1711,2019-07-17 20:30:00,55.01,1
1712,2019-07-17 20:45:00,55.08,0
1713,2019-07-17 21:00:00,54.93,0
1714,2019-07-17 21:15:00,55.01,0
1715,2019-07-17 21:30:00,54.93,0
1716,2019-07-17 21:45:00,54.85,0
1717,2019-07-17 22:00:00,54.93,0
1718,2019-07-17 22:15:00,54.85,0
1719,2019-07-17 22:30:00,54.93,0
1720,2019-07-17 22:45:00,54.93,0
1721,2019-07-17 23:00:00,54.85,0
1722,2019-07-17 23:15:00,54.85,0
1723,2019-07-17 23:30:00,54.62,0
1724,2019-07-17 23:45:00,54.62,0
1725,2019-07-18 0:00:00,54.85,0
1726,2019-07-18 0:15:00,54.78,0
1727,2019-07-18 0:30:00,54.39,0
1728,2019-07-18 0:45:00,54.16,0
1729,2019-07-18 1:00:00,54.08,0
1730,2019-07-18 1:15:00,54.23,0
1731,2019-07-18 1:30:00,54.62,0
1732,2019-07-18 1:45:00,54.47,0
1733,2019-07-18 2:00:00,54.54,0
1734,2019-07-18 2:15:00,54.47,0
1735,2019-07-18 2:30:00,54.62,0
1736,2019-07-18 2:45:00,54.54,0
1737,2019-07-18 3:00:00,54.54,0
1738,2019-07-18 3:15:00,54.47,0
1739,2019-07-18 3:30:00,54.39,0
1740,2019-07-18 3:45:00,54.54,0
1741,2019-07-18 4:00:00,54.47,0
1742,2019-07-18 4:15:00,54.47,0
1743,2019-07-18 4:30:00,54.54,0
1744,2019-07-18 4:45:00,54.62,0
1745,2019-07-18 5:00:00,54.39,4
1746,2019-07-18 5:15:00,54.39,22
1747,2019-07-18 5:30:00,54.39,36
1748,2019-07-18 5:45:00,54.47,105
1749,2019-07-18 6:00:00,54.47,251
1750,2019-07-18 6:15:00,54.62,230
1751,2019-07-18 6:30:00,54.62,384
1752,2019-07-18 6:45:00,54.70,516
1753,2019-07-18 7:00:00,54.78,343
1754,2019-07-18 7:15:00,54.93,"1,023"
1755,2019-07-18 7:30:00,54.93,455
1756,2019-07-18 7:45:00,55.01,"1,158"
1757,2019-07-18 8:00:00,55.24,615
1758,2019-07-18 8:15:00,55.32,372
